:@computed_region_rxqg_mtj9,filed_date,record_id,zipcode,street_number,:@computed_region_ajp5_b2md,existing_use,:@computed_region_yftq_j783,:@computed_region_bh8s_q3mv,:@computed_region_uruc_drv6,block,:@computed_region_jx4q_fizf,permit_type_definition,:@computed_region_qgnn_b9vv,neighborhoods_analysis_boundaries,supervisor_district,plansets,estimated_cost,description,proposed_use,revised_cost,permit_creation_date,street_name,street_suffix,permit_number,status_date,status,number_of_existing_stories,:@computed_region_26cr_cadq,lot,number_of_proposed_stories,:@computed_region_6qbp_sg9q,permit_type,location_latitude,location_human_address,location_needs_recoding,location_longitude,existing_units,proposed_construction_type,permit_expiration_date,issued_date,existing_construction_type,existing_construction_type_description,proposed_construction_type_description,proposed_units,fire_only_permit,street_number_suffix,unit,structural_notification,site_permit,unit_suffix,completed_date
"10","2020-09-09T00:00:00.000","159837966080","94111","201","8","office","4","28860","2","0262","1","otc alterations permit","6","Financial District/South Beach","3","2","25000","modification to unmanned telecommunications facility: remove & replace radios, antennas, install hybrid cables","office","35000","2020-09-09T00:00:00.000","California","St","202009093777","2020-09-09T00:00:00.000","filed","6","3","021","6","108","8","37.79300488231726","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.39904971759917",,"5",,,"5","wood frame (5)","wood frame (5)",,,,,,,,
"5","2020-09-09T00:00:00.000","1598382142294","94114","91","38","2 family dwelling","2","28862","1","2701A","7","otc alterations permit","3","Twin Peaks","8","0","80000","one kitchen and one bathroom remodeling: kitchen remodeling on 2nd fl like for like. bathroom remodeling on 1st fl like for like. nw lighting shall comply with cec 150.0 (k) 3 & k(5). no walls alterations. no nw wall & no extg wall relocations. all new plumbing fixtures  retain in same location.","2 family dwelling","80000","2020-09-09T00:00:00.000","Seward","St","202009093779","2020-09-09T00:00:00.000","issued","2","5","002","2","115","8","37.75882923973732","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.44082494037701","2","5","2021-09-09T00:00:00.000Z","2020-09-09T00:00:00.000","5","wood frame (5)","wood frame (5)","2",,,,,,,
"7","2020-09-09T00:00:00.000","1598403456096","94110","3428","20","2 family dwelling","2","28859","7","3595","7","otc alterations permit","3","Mission","9","2","10000","replace portion (approx. 15ft) of foundation at front bay. no changes to front facade.","2 family dwelling","0","2020-09-09T00:00:00.000","20th","St","202009093799","2020-09-09T00:00:00.000","filed","2","2","077","2","53","8","37.758951153838275","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.41751710196395","2","5",,,"5","wood frame (5)","wood frame (5)","2",,,"0",,,,
"7","2020-09-09T00:00:00.000","1598364186096","94110","3730","2","1 family dwelling","2","28859","7","5660","4","otc alterations permit","9","Bernal Heights","9","0","18000","install electric heat pump on roof. 4 ton mitubishi- replace gas heat pump in garage. install 2 ducted mitubishi air handlers in garage.","1 family dwelling","18000","2020-09-09T00:00:00.000","Folsom","St","202009093761","2020-09-09T00:00:00.000","issued","2","2","006","2","83","8","37.73986582209792","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.41352961962151","1","5","2021-03-09T00:00:00.000Z","2020-09-09T00:00:00.000","5","wood frame (5)","wood frame (5)","1",,,,,,,
"3","2020-09-09T00:00:00.000","1598422126375","94116","1201","35","school","1","29491","4","2115","5","otc alterations permit","10","Sunset/Parkside","4","2","20000","enclose an office in existing hallway. install new wall door & mini split condenser.","school","0","2020-09-09T00:00:00.000","Ortega","St","202009093818","2020-09-09T00:00:00.000","filed","2","7","037","2","39","8","37.75197603067665","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.47685180345356","0","2",,,"2","constr type 2","constr type 2","0",,,,,,,
"1","2020-09-09T00:00:00.000","1598334234356","94123","3515","13",,"13","57","11","0467A","6","additions alterations or repairs","4","Marina","2","2",,"remodel existing rear portion of garage to create two new accessory dwelling units.",,,"2020-09-09T00:00:00.000","Fillmore","St","202009093733","2020-09-09T00:00:00.000","filed",,"6","014",,"17","3","37.80194839723326","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.43694188107287",,,,,,,,,,,,,,,
"7","2020-09-09T00:00:00.000","1598351369231","94110","2075","20","retail sales","8","28859","7","3570","7","additions alterations or repairs","3","Mission","9","2","420000","per cua 2019-004451prj tenant build out cannabis retail consumption lounge, mill work, storage, locker, shower rooms, office, existing restroom to be ada compliant, relocate doors at entry, new finishes, lighting.","retail sales",,"2020-09-09T00:00:00.000","Mission","St","202009093749","2020-09-09T00:00:00.000","filed",,"2","048",,"53","3","37.76385642041014","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.41904605469011",,"5",,,"5","wood frame (5)","wood frame (5)",,,,,,"Y",,
"1","2020-09-09T00:00:00.000","159836784862","94123","2791","13","apartments","13","57","11","0942","6","otc alterations permit","4","Marina","2","0","33000","kitchen new cabinets, countertops, backsplash, paint. bath, new shower pan, tile, vanity, recessed lights, paint","apartments","38000","2020-09-09T00:00:00.000","Greenwich","St","202009093764","2020-09-09T00:00:00.000","issued","3","6","022","3","14","8","37.79759981200797","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.44548392369661","6","5","2021-09-09T00:00:00.000Z","2020-09-09T00:00:00.000","5","wood frame (5)","wood frame (5)","6",,,,,,,
"7","2020-09-09T00:00:00.000","1598404411461","94110","374","20","apartments","8","28859","7","3574","7","otc alterations permit","3","Mission","9","2","60000","remodel of (e) kitchen & bathroom areas, including new shower, relocating toilet & new tile in kitchen, new kitchen cabinets & applicances.","apartments","60000","2020-09-09T00:00:00.000","Shotwell","St","202009093800","2020-09-09T00:00:00.000","filed","3","2","099","3","53","8","37.762544307633334","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.41645105894624","3","5",,,"5","wood frame (5)","wood frame (5)","3",,,"0",,,,
"4","2020-09-09T00:00:00.000","1598414373649","94132","201","16","school","1","64","5","7295","5","otc alterations permit","10","Lakeshore","7","2","5500","add interior door & window at entry lobby.","school","12000","2020-09-09T00:00:00.000","Eucalyptus","Dr","202009093810","2020-09-09T00:00:00.000","filed","3","8","001","3","41","8","37.73064449371709","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.47529936041738","0","5",,,"5","wood frame (5)","wood frame (5)","0",,,,,,,
"10","2020-09-09T00:00:00.000","15983892234","94109","1005","21","apartments","13","28858","2","0692","6","otc alterations permit","4","Nob Hill","3","0","2000","leaking kitchen drain pipe, need to replace pike, remove & replace cabinet, replace sheetrock behind sink, 45 sq ft. no new wall & relocation of existing wall","apartments","3000","2020-09-09T00:00:00.000","Larkin","St","202009093787","2020-09-09T00:00:00.000","issued","5","3","004","5","50","8","37.787229296067494","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.41849222279873","28","3","2021-01-09T00:00:00.000Z","2020-09-09T00:00:00.000","3","constr type 3","constr type 3","28",,,,,,,
"8","2020-09-09T00:00:00.000","1598339169711","94107","741","26","1 family dwelling","10","28856","6","4074","3","otc alterations permit","2","Potrero Hill","10","0","11512","double hung windows. material changing from vinyl to eagle aluminum wood clad. front facing","1 family dwelling","11512","2020-09-09T00:00:00.000","Vermont","St","202009093739","2020-09-09T00:00:00.000","issued","2","9","022","2","54","8","37.76028229531858","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.40376862448325","1","5","2021-03-09T00:00:00.000Z","2020-09-09T00:00:00.000","5","wood frame (5)","wood frame (5)","1",,,,,,,
"10","2020-09-09T00:00:00.000","1598357472551","94133","19","32","2 family dwelling","5","308","2","0120","1","otc alterations permit","6","Russian Hill","3","0","10000","remove siding and replace with new siding . side of building, not visible from street","2 family dwelling","10000","2020-09-09T00:00:00.000","Macondray","Ln","202009093757","2020-09-09T00:00:00.000","issued","2","3","076","2","107","8","37.799190656813856","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.41445176769088","2","5","2021-03-09T00:00:00.000Z","2020-09-09T00:00:00.000","5","wood frame (5)","wood frame (5)","2",,"B","0",,,,
"1","2020-09-09T00:00:00.000","159842096600","94118","68","11","apartments","11","54","11","1354","9","otc alterations permit","8","Inner Richmond","2","2","100000","remove fireplace chimney to roof in family rm. remodel 2nd fl unit with open kitchen. remodel bathroom, add 2 bathrooms. new lighting outlets, recondition windows. new heat pump in remodel unit 68.","apartments","0","2020-09-09T00:00:00.000","05th","Av","202009093816","2020-09-09T00:00:00.000","filed","3","6","009","3","4","8","37.78742930803397","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.46333964425266","5","5",,,"5","wood frame (5)","wood frame (5)","5",,,,,,,
"9","2020-09-09T00:00:00.000","1598407164576","94105","455","8","office","12","28855","3","3709","2","otc alterations permit","6","Financial District/South Beach","6","2","1650","23rd floor evacuation plan  n/a maher","office","0","2020-09-09T00:00:00.000","Market","St","202009093803","2020-09-09T00:00:00.000","filed","23","10","012","23","108","8","37.790947055357286","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.39863358854024",,"1",,,"1","constr type 1","constr type 1",,"Y",,,,,,
"1","2020-09-09T00:00:00.000","1598393511365","94115","2351","30","clinics-medic/dental","13","29490","11","0628","6","otc alterations permit","4","Pacific Heights","2","2","16500","fire only: tenant improvement to existing spectronic mx/adm. adding 15 horn strobes & 24 strobes. (e) power supply under pa# 202008252629, bldg pa# 201903195657","clinics-medic/dental","0","2020-09-09T00:00:00.000","Clay","St","202009093791","2020-09-09T00:00:00.000","filed","6","6","014","6","102","8","37.79061478324841","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.43143399091498","0","1",,,"1","constr type 1","constr type 1","0","Y",,,,,,
"5","2020-09-09T00:00:00.000","1598349209039","94131","1641","22","1 family dwelling","2","63","1","6611","4","otc alterations permit","9","Noe Valley","8","0","8500","reroofing","1 family dwelling","8500","2020-09-09T00:00:00.000","Diamond","St","202009093748","2020-09-09T00:00:00.000","issued","3","5","025","3","84","8","37.74417366271168","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.43537282874489","1","5","2021-03-09T00:00:00.000Z","2020-09-09T00:00:00.000","5","wood frame (5)","wood frame (5)","1",,,,,,,
"6","2020-09-09T00:00:00.000","1598353216213","94112","348","24","1 family dwelling","9","28861","8","6982","5","otc alterations permit","10","Oceanview/Merced/Ingleside","11","0","14000","replacing 4 existing aluminum windows into all fiber glass marvin infinity like for like. 2 street facing.","1 family dwelling","14000","2020-09-09T00:00:00.000","Grafton","Av","202009093752","2020-09-09T00:00:00.000","filed","2","1","025","2","64","8","37.72025071457533","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.45690373207668","1","5",,,"5","wood frame (5)","wood frame (5)","1",,,,,,,
"4","2020-09-09T00:00:00.000","1598394517123","94127","750","41",,"9","59","5","2966","4","otc alterations permit","9","West of Twin Peaks","7",,,"per dpw-ccsf request, add address to block 2966, lot 001 for slope stabilized project, new address will be 450 o'shaughness blvd.",,"243.66","2020-09-09T00:00:00.000","Oshaughnessy","Bl","M1221987","2020-09-09T00:00:00.000","filed",,"8","001",,"72","8","37.73806647877799","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.44306082461367",,,,,,,,,,,,,,,
"6","2020-09-09T00:00:00.000","1598340194303","94112","354","7","1 family dwelling","9","28861","8","6020","4","otc alterations permit","9","Excelsior","11","0","6596","replace 3 windows in rear. 1 bath, 2 living rm, not street visible","1 family dwelling","6596","2020-09-09T00:00:00.000","Vienna","St","202009093741","2020-09-09T00:00:00.000","issued","2","1","007A","2","90","8","37.72283542402268","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.42895805691141","1","5","2021-03-09T00:00:00.000Z","2020-09-09T00:00:00.000","5","wood frame (5)","wood frame (5)","1",,,,,,,
"1","2020-09-09T00:00:00.000","1598384235178","94123","1856","13","apartments","13","57","11","0543","6","otc alterations permit","4","Marina","2","0","36000","replace kitchen cabinets, fixtures, flooring , countertops. like for like in kind. remodel bath like for like","apartments","36000","2020-09-09T00:00:00.000","Green","St","202009093783","2020-09-09T00:00:00.000","issued","3","6","013","3","15","8","37.79715899796886","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.42966874065615","5","5","2021-09-09T00:00:00.000Z","2020-09-09T00:00:00.000","5","wood frame (5)","wood frame (5)","5",,,,,,,
"1","2020-09-09T00:00:00.000","159837088911","94118","17","31","apartments","15","54","11","1069","9","otc alterations permit","8","Presidio Heights","2","0","55000","perform repairs as per lingruen associates termite report #85216-s1  item #3b","apartments","55000","2020-09-09T00:00:00.000","Dicha","Al","202009093766","2020-09-09T00:00:00.000","issued","4","6","042","4","11","8","37.78373616645509","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.44967814502593","6","5","2021-09-09T00:00:00.000Z","2020-09-09T00:00:00.000","5","wood frame (5)","wood frame (5)","6",,,,,,,
"5","2020-09-09T00:00:00.000","1598350483911","94103","67","20",,"8","28853","1","3502","2","otc alterations permit","1","Mission","8","0",,"replacing 6 existing aluminum windows into fiberglass marvin infinity windows & replacing 2 existing aluminum windows into vinyl windows(back of house) like for like same size & location",,"0","2020-09-09T00:00:00.000","Pearl","St","202009093750","2020-09-09T00:00:00.000","filed",,"5","133",,"27","8","37.77038832495935","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.42367143202378",,,,,,,,,,,"0",,,,
"4","2020-09-09T00:00:00.000","1598335214312","94127","55","41","1 family dwelling","9","59","5","6927","5","otc alterations permit","10","West of Twin Peaks","7","0","10000","dry rot repair of land 6x13, replace concrete stairs, front landing,50% or less.","1 family dwelling","10000","2020-09-09T00:00:00.000","Borica","St","202009093734","2020-09-09T00:00:00.000","issued","1","8","006","1","67","8","37.72276114399434","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.46854926506242","1","5","2021-03-09T00:00:00.000Z","2020-09-09T00:00:00.000","5","wood frame (5)","wood frame (5)","1",,,,,,,
"9","2020-09-09T00:00:00.000","1598401466407","94103","140","8","office","12","28855","3","3722","2","otc alterations permit","1","Financial District/South Beach","6","2","11625","fire only work to add a 2-way communications system with 15 call box stations installed on various floors  n/a maher","office","0","2020-09-09T00:00:00.000","New Montgomery","St","202009093798","2020-09-09T00:00:00.000","filed","26","10","080","26","32","8","37.78661159905604","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.40000595371707",,"1",,,"1","constr type 1","constr type 1",,"Y",,,,,,
"9","2020-09-09T00:00:00.000","1598385509950","94158","500","4","office","14","310","3","8721","3","otc alterations permit","1","Mission Bay","6","2","20000","ref pa# 201909242471. 2-way emergency communication system. installing master controller in security room # 134 on 1st fl. expansion panel level 4 and 2. call station on level 4.","office","0","2020-09-09T00:00:00.000","Terry A Francois","Bl","202009093782","2020-09-09T00:00:00.000","filed","6","10","010","6","34","8","37.77037419989841","{\"address\": \"\", \"city\": \"\", \"state\": \"\", \"zip\": \"\"}",false,"-122.38706970561316","0","1",,,"1","constr type 1","constr type 1","0","Y",,,,,,
